timestamp,role,frequency_of_travel,primary_purpose,travel_days,travel_hours,ISB_Service_trip_1,bus_stop_board_trip_1,bus_stop_alight_trip_1,day_of_the_week_trip_1,time_start_trip_1,travel_duration_trip_1,frequency_trip_1,punctuality_trip_1,cleanliness_trip_1,safety_trip_1,coverage_trip_1,crowdedness_trip_1,ISB_Service_trip_2,bus_stop_board_trip_2,bus_stop_alight_trip_2,day_of_the_week_trip_2,time_start_trip_2,travel_duration_trip_2,frequency_trip_2,punctuality_trip_2,cleanliness_trip_2,safety_trip_2,coverage_trip_2,crowdedness_trip_2,ISB_Service_trip_3,bus_stop_board_trip_3,bus_stop_alight_trip_3,day_of_the_week_trip_3,time_start_trip_3,travel_duration_trip_3,frequency_trip_3,punctuality_trip_3,cleanliness_trip_3,safety_trip_3,coverage_trip_3,crowdedness_trip_3,usage_influence_convenience,usage_influence_cost,usage_influence_lack_of_options,usage_influence_availability_of_parking,usage_influence_environmental,prioritize_frequency,prioritize_punctuality,prioritize_cleanliness,prioritize_safety,prioritize_bus_route_coverage,prioritize_crowdedness,top_3_frustrations,not_able_to_get_on,additional_features_frequency,additional_features_seats,additional_features_cleanliness,additional_features_comfortable,additional_features_route_coverage,additional_features_updates,issues_with_quality_of_info,special_events,seasonal_changes,seasonal_changes_specific,further_comments
10/7/2024 10:45:22,Undergraduate student,Daily,Commute to classes,"Monday, Tuesday, Wednesday, Thursday, Friday","1000 - 1100, 1100 - 1200, 1400 - 1500, 1500 - 1600, 1600 - 1700, 1700 - 1800, 1800 - 1900, 2100 - 2200, 2200 - 2300",A1,KR MRT,CLB,Wednesday,16:00:00,10 - 15 minutes,Satisfied,Satisfied,Satisfied,Neutral,Satisfied,5,A2,IT,Opp KR MRT,"Thursday, Friday",18:00:00,10 - 15 minutes,Satisfied,Satisfied,Satisfied,Neutral,Satisfied,5.0,D2,KR MRT,UTown,"Monday, Tuesday",18:00:00,10 - 15 minutes,Satisfied,Satisfied,Satisfied,Neutral,Satisfied,5.0,1st,2nd,3rd,4th,5th,1st,3rd,5th,4th,6th,2nd,"Safety, Capacity of the bus (Overcrowding), Long waiting time",Occasionally,1st,3rd,5th,4th,6th,2nd,Yes,5,"Yes, service improves/worsens (please specify in the next question)",During off peak bus can sometimes take 15minutes to come,More frequency in buses
10/7/2024 10:55:07,Undergraduate student,3 - 4 days a week,"Accessing campus facilities (gym, library etc.)","Monday, Tuesday, Wednesday, Thursday","1000 - 1100, 1100 - 1200, 1200 - 1300, 1300 - 1400, 1400 - 1500, 1500 - 1600, 1600 - 1700, 1700 - 1800",A1,LT27,CLB,"Tuesday, Thursday",14:45:00,5 - 10 minutes,Dissatisfied,Neutral,Satisfied,Dissatisfied,Neutral,4,D1,CLB,BIZ2,Monday,10:00:00,5 - 10 minutes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,1.0,D2,LT27,UTown,Thursday,17:00:00,5 - 10 minutes,Dissatisfied,Satisfied,Satisfied,Dissatisfied,Dissatisfied,5.0,1st,2nd,4th,5th,3rd,3rd,4th,6th,5th,1st,2nd,"Frequency of bus services, Safety, Capacity of the bus (Overcrowding)",Occasionally,3rd,1st,4th,5th,2nd,6th,No,1,"No, service is consistent",,can drivers stop driving like they on fast and furious
10/8/2024 16:12:56,Undergraduate student,Daily,Commute to classes,"Tuesday, Wednesday, Thursday, Friday","1100 - 1200, 1400 - 1500, 1500 - 1600, 1600 - 1700, 1700 - 1800, 1800 - 1900",A1,KR MRT,Opp UHC,"Tuesday, Thursday",12:00:00,10 - 15 minutes,Neutral,Neutral,Neutral,Neutral,Neutral,3,A2,PGP Foyer,Ventus,Friday,12:00:00,10 - 15 minutes,Neutral,Neutral,Neutral,Neutral,Neutral,3.0,D1,CLB,LT13,Wednesday,14:00:00,10 - 15 minutes,Neutral,Neutral,Neutral,Neutral,Neutral,3.0,2nd,3rd,1st,4th,5th,1st,2nd,4th,5th,3rd,6th,"Travel time too long, Capacity of the bus (Overcrowding), Long waiting time",Occasionally,1st,2nd,3rd,4th,5th,6th,No,3,"No, service is consistent",,
10/9/2024 15:03:16,Undergraduate student,3 - 4 days a week,Commute to classes,"Monday, Wednesday, Friday, Saturday, Sunday","1300 - 1400, 1400 - 1500, 1500 - 1600, 1600 - 1700, 1700 - 1800, 1800 - 1900",D1,COM3,UTown,Monday,15:00:00,10 - 15 minutes,Satisfied,Very Satisfied,Very Satisfied,Neutral,Very Satisfied,2,D2,COM3,UTown,"Friday, Sunday",15:00:00,10 - 15 minutes,Satisfied,Satisfied,Satisfied,Neutral,Satisfied,2.0,BTC (Bukit Timah Campus),CLB,College Green (BTC),Wednesday,15:15:00,> 30 minutes,Dissatisfied,Satisfied,Very Satisfied,Neutral,Satisfied,1.0,1st,2nd,3rd,5th,4th,3rd,4th,6th,5th,1st,2nd,"Availability of seats, Safety, Capacity of the bus (Overcrowding)",Rarely,2nd,1st,6th,5th,3rd,4th,Yes,4,"Yes, service improves/worsens (please specify in the next question)",During exam period there are more buses,
10/11/2024 18:08:07,Undergraduate student,1 - 2 days a week,Commute to classes,"Monday, Tuesday","0900 - 1000, 1100 - 1200, 1300 - 1400, 1500 - 1600, 1600 - 1700",A2,Opp KR MRT,Ventus,Tuesday,09:30:00,10 - 15 minutes,Dissatisfied,Satisfied,Satisfied,Dissatisfied,Satisfied,5,D2,Opp KR MRT,COM3,Monday,15:35:00,5 - 10 minutes,Dissatisfied,Dissatisfied,Satisfied,Dissatisfied,Very Satisfied,2.0,D1,Museum,UTown,Monday,11:40:00,10 - 15 minutes,Neutral,Satisfied,Satisfied,Dissatisfied,Neutral,5.0,2nd,3rd,1st,5th,4th,3rd,4th,6th,5th,1st,2nd,"Frequency of bus services, Capacity of the bus (Overcrowding), Long waiting time",Occasionally,2nd,4th,6th,5th,3rd,1st,Yes,2,"Yes, service improves/worsens (please specify in the next question)",reduced frequency during non school weeks ie summer and winter,reduced crowdedness
10/12/2024 3:18:25,Undergraduate student,Daily,Commute to classes,"Monday, Tuesday, Wednesday, Thursday, Friday","1000 - 1100, 1100 - 1200, 1200 - 1300, 1300 - 1400, 1500 - 1600, 1700 - 1800, 1900 - 2000, 2000 - 2100, 2200 - 2300",D1,IT,COM3,Tuesday,13:30:00,10 - 15 minutes,Neutral,Dissatisfied,Satisfied,Neutral,Very Satisfied,2,D1,IT,UTown,Monday,13:40:00,5 - 10 minutes,Dissatisfied,Dissatisfied,Satisfied,Very dissatisfied,Neutral,5.0,A1,LT13,KR MRT,Thursday,19:50:00,5 - 10 minutes,Very dissatisfied,Dissatisfied,Satisfied,Neutral,Neutral,4.0,3rd,1st,2nd,5th,4th,2nd,3rd,6th,5th,1st,4th,"Travel time too long, Frequency of bus services, Delays/Unreliable service",Occasionally,2nd,4th,6th,5th,3rd,1st,Yes,2,"Yes, service improves/worsens (please specify in the next question)","During exam periods, more students tend to board from entry points such as U-Town and KR MRT all at the same time, with the destination in mind being UHC/Opp UHC, causing services especially A1 and D1 to be consistently overcrowded.

During the tourist season, tourists flock to U-Town, overloading the D1/D2 bus services in the day.","Less delay, more accurate time estimation"
10/12/2024 4:13:26,Undergraduate student,Less than once a week,Commute to classes,Monday,1500 - 1600,D2,PGP Terminal,UTown,Monday,15:45:45,10 - 15 minutes,Satisfied,Satisfied,Very Satisfied,Neutral,Satisfied,4,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,1st,3rd,2nd,5th,4th,5th,3rd,4th,2nd,6th,1st,Capacity of the bus (Overcrowding),Frequently,1st,2nd,4th,6th,5th,3rd,No,4,"No, service is consistent",,More frequency
10/12/2024 12:26:19,Staff,Less than once a week,Commute to classes,Monday,0700 - 0800,A1,KR MRT,KR Bus Terminal,Monday,07:45:45,< 5 minutes,Very dissatisfied,Very dissatisfied,Very dissatisfied,Very dissatisfied,Very dissatisfied,1,A1,CLB,KR Bus Terminal,Monday,07:45:45,< 5 minutes,Very dissatisfied,Very dissatisfied,Very dissatisfied,Very dissatisfied,Very dissatisfied,1.0,A1,CLB,KR Bus Terminal,Monday,07:45:45,< 5 minutes,Very dissatisfied,Very dissatisfied,Very dissatisfied,Very dissatisfied,Very dissatisfied,1.0,1st,2nd,3rd,4th,5th,1st,2nd,3rd,4th,5th,6th,Travel time too long,Never,1st,2nd,3rd,4th,5th,6th,Yes,1,"Yes, service improves/worsens (please specify in the next question)",test,test
10/12/2024 16:51:51,Undergraduate student,1 - 2 days a week,Commute to classes,"Monday, Tuesday, Wednesday","0900 - 1000, 1100 - 1200, 1300 - 1400, 1500 - 1600, 1700 - 1800",D2,COM3,KR MRT,Monday,17:00:00,5 - 10 minutes,Satisfied,Satisfied,Very Satisfied,Dissatisfied,Neutral,2,D2,KR MRT,UTown,Monday,13:35:00,15 - 20 minutes,Dissatisfied,Satisfied,Satisfied,Dissatisfied,Dissatisfied,5.0,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,3rd,4th,1st,2nd,5th,2nd,4th,6th,5th,1st,3rd,"Capacity of the bus (Overcrowding), Proximity of bus stops to destination, Delays/Unreliable service",Occasionally,1st,4th,5th,6th,3rd,2nd,No,4,"Yes, service improves/worsens (please specify in the next question)",More buses during midterm week,Less crowded buses
10/12/2024 16:59:37,Undergraduate student,1 - 2 days a week,Commute to classes,"Monday, Tuesday, Thursday","1100 - 1200, 1300 - 1400, 1600 - 1700",A1,KR MRT,LT27,Thursday,13:30:00,< 5 minutes,Very dissatisfied,Satisfied,Satisfied,Dissatisfied,Satisfied,5,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,2nd,3rd,1st,5th,4th,3rd,4th,6th,5th,1st,2nd,"Frequency of bus services, Safety, Capacity of the bus (Overcrowding)",Frequently,1st,4th,6th,5th,3rd,2nd,No,3,"No, service is consistent",,
10/12/2024 22:53:59,Undergraduate student,Less than once a week,"Accessing campus facilities (gym, library etc.)",Wednesday,"1400 - 1500, 1500 - 1600, 1900 - 2000, 2000 - 2100",D1,UTown,CLB,Wednesday,15:00:00,5 - 10 minutes,Very dissatisfied,Dissatisfied,Satisfied,Satisfied,Neutral,3,D1,IT,UTown,Wednesday,20:00:00,5 - 10 minutes,Very dissatisfied,Very dissatisfied,Satisfied,Satisfied,Neutral,5.0,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,2nd,3rd,1st,5th,4th,2nd,3rd,5th,6th,1st,4th,"Frequency of bus services, Long waiting time, Delays/Unreliable service",Frequently,1st,4th,6th,5th,3rd,2nd,Yes,2,"No, service is consistent",,Higher frequency of buses
10/12/2024 23:28:43,Undergraduate student,1 - 2 days a week,Commute to classes,"Tuesday, Thursday, Friday","1100 - 1200, 1300 - 1400, 1400 - 1500, 1700 - 1800, 1900 - 2000",D2,UTown,Opp University Hall,"Tuesday, Friday",17:45:00,15 - 20 minutes,Very dissatisfied,Very dissatisfied,Satisfied,Dissatisfied,Neutral,5,D2,University Hall,UTown,"Tuesday, Friday",19:45:00,5 - 10 minutes,Neutral,Satisfied,Very Satisfied,Satisfied,Neutral,1.0,D1,UTown,CLB,Friday,19:42:17,10 - 15 minutes,Neutral,Dissatisfied,Very Satisfied,Satisfied,Dissatisfied,4.0,3rd,2nd,1st,5th,4th,2nd,3rd,6th,5th,1st,4th,"Frequency of bus services, Proximity of bus stops to destination, Long waiting time",Occasionally,1st,4th,6th,5th,2nd,3rd,Yes,2,"No, service is consistent",,"Better access to Computing, more frequent bus services"
10/13/2024 0:04:05,Undergraduate student,1 - 2 days a week,Commute to classes,"Monday, Tuesday, Wednesday, Thursday, Friday","1000 - 1100, 1100 - 1200, 1300 - 1400, 1400 - 1500, 1700 - 1800, 1800 - 1900, 1900 - 2000",D1,UTown,BIZ2,Tuesday,10:50:00,10 - 15 minutes,Very dissatisfied,Satisfied,Very Satisfied,Very Satisfied,Dissatisfied,2,D1,Opp HSSML,UTown,Tuesday,12:00:00,10 - 15 minutes,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Neutral,1.0,D1,UTown,CLB,Wednesday,11:50:00,5 - 10 minutes,Dissatisfied,Satisfied,Satisfied,Satisfied,Neutral,5.0,3rd,2nd,1st,5th,4th,3rd,2nd,6th,5th,1st,4th,"Travel time too long, Frequency of bus services, Long waiting time",Occasionally,2nd,4th,6th,5th,3rd,1st,Yes,3,"No, service is consistent",,More reliable bus tracking
10/13/2024 0:13:18,Undergraduate student,1 - 2 days a week,Commute to classes,"Tuesday, Thursday","1100 - 1200, 1300 - 1400, 1500 - 1600",D1,UTown,CLB,"Tuesday, Thursday",11:50:00,5 - 10 minutes,Dissatisfied,Dissatisfied,Satisfied,Satisfied,Neutral,4,D1,IT,UTown,"Tuesday, Thursday",13:45:00,5 - 10 minutes,Dissatisfied,Neutral,Satisfied,Satisfied,Neutral,5.0,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,1st,3rd,2nd,5th,4th,1st,2nd,6th,5th,3rd,4th,"Frequency of bus services, Capacity of the bus (Overcrowding), Long waiting time",Frequently,1st,3rd,6th,5th,4th,2nd,Yes,3,"No, service is consistent",,More buses during peak hours
10/13/2024 0:52:56,Undergraduate student,Daily,Commute to classes,"Monday, Tuesday, Wednesday, Thursday, Friday","0900 - 1000, 1400 - 1500, 1800 - 1900",A2,KR Bus Terminal,S17,"Tuesday, Thursday",09:00:00,5 - 10 minutes,Neutral,Neutral,Satisfied,Neutral,Satisfied,4,D1,CLB,COM3,"Thursday, Friday",15:00:00,10 - 15 minutes,Neutral,Neutral,Neutral,Neutral,Neutral,3.0,A1,KR MRT,LT27,Monday,18:42:17,5 - 10 minutes,Neutral,Neutral,Neutral,Neutral,Neutral,4.0,5th,4th,3rd,1st,2nd,2nd,3rd,4th,1st,5th,6th,"Travel time too long, Frequency of bus services, Safety, Capacity of the bus (Overcrowding), Proximity of bus stops to destination, Punctuality, Cleanliness, Long waiting time, Delays/Unreliable service",Occasionally,2nd,5th,3rd,1st,4th,6th,Yes,2,"No, service is consistent",,higher frequency !!
10/14/2024 10:55:18,Undergraduate student,3 - 4 days a week,Commute to classes,"Monday, Tuesday, Thursday","0900 - 1000, 1100 - 1200, 1300 - 1400, 1500 - 1600, 1700 - 1800",D2,Opp KR MRT,COM3,Thursday,17:42:17,5 - 10 minutes,Dissatisfied,Satisfied,Satisfied,Neutral,Dissatisfied,4,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,1st,3rd,2nd,4th,5th,3rd,4th,6th,5th,1st,2nd,"Availability of seats, Capacity of the bus (Overcrowding), Long waiting time",Frequently,2nd,4th,5th,6th,3rd,1st,Yes,4,"Yes, service improves/worsens (please specify in the next question)",longer wait time between buses during holiday season,more frequent buses
10/14/2024 11:20:25,Undergraduate student,3 - 4 days a week,Commute to classes,"Monday, Tuesday, Thursday, Friday","0900 - 1000, 1100 - 1200, 1300 - 1400, 1500 - 1600, 1700 - 1800",A1,KR MRT,LT27,Friday,17:45:00,< 5 minutes,Satisfied,Satisfied,Very Satisfied,Neutral,Satisfied,2,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,2nd,3rd,4th,1st,5th,1st,4th,5th,6th,3rd,2nd,"Availability of seats, Safety, Capacity of the bus (Overcrowding)",Frequently,1st,2nd,6th,5th,4th,3rd,No,4,"No, service is consistent",,
10/16/2024 14:47:23,Visitor ,Less than once a week,Travelling to food establishments,"Monday, Tuesday, Wednesday, Thursday, Friday","1100 - 1200, 1200 - 1300",A1,KR MRT,LT27,"Monday, Tuesday, Wednesday, Thursday, Friday",11:30:00,< 5 minutes,Dissatisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,4,BTC (Bukit Timah Campus),KR MRT,LT27,"Monday, Tuesday, Wednesday, Thursday, Friday",11:30:00,< 5 minutes,Dissatisfied,Satisfied,Very Satisfied,Very Satisfied,Satisfied,4.0,D2,S17,Opp KR MRT,"Monday, Tuesday, Wednesday, Thursday, Friday",12:45:00,< 5 minutes,Neutral,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,3.0,2nd,1st,4th,5th,3rd,2nd,3rd,5th,4th,6th,1st,"Availability of seats, Capacity of the bus (Overcrowding), Long waiting time",Frequently,1st,2nd,4th,5th,6th,3rd,No,3,"Yes, service improves/worsens (please specify in the next question)",improve significantly during breaks (e.g summer/ winter break),
10/17/2024 12:44:35,Undergraduate student,3 - 4 days a week,Commute to classes,"Monday, Tuesday, Thursday, Friday","1100 - 1200, 1300 - 1400, 1500 - 1600",A1,KR MRT,CLB,"Monday, Tuesday",11:45:00,10 - 15 minutes,Dissatisfied,Neutral,Satisfied,Dissatisfied,Neutral,5,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,1st,2nd,3rd,5th,4th,3rd,4th,5th,6th,1st,2nd,"Frequency of bus services, Capacity of the bus (Overcrowding), Long waiting time",Frequently,1st,2nd,3rd,4th,5th,6th,No,3,"No, service is consistent",,
10/17/2024 12:50:46,Undergraduate student,1 - 2 days a week,Commute to classes,"Monday, Tuesday","1100 - 1200, 1300 - 1400, 1700 - 1800",D2,KR MRT,UTown,Tuesday,11:30:00,10 - 15 minutes,Very dissatisfied,Neutral,Satisfied,Dissatisfied,Dissatisfied,4,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,2nd,3rd,1st,5th,4th,2nd,4th,6th,5th,1st,3rd,"Availability of seats, Frequency of bus services, Capacity of the bus (Overcrowding)",Occasionally,1st,4th,5th,6th,2nd,3rd,Yes,4,"Yes, service improves/worsens (please specify in the next question)",Midterm week had more buses,More buses especially during peak hours
10/18/2024 14:29:51,Undergraduate student,3 - 4 days a week,Commute to classes,"Monday, Tuesday, Thursday","0900 - 1000, 1100 - 1200, 1300 - 1400, 1500 - 1600",A1,KR MRT,CLB,Tuesday,11:30:00,10 - 15 minutes,Dissatisfied,Neutral,Satisfied,Dissatisfied,Neutral,5,D2,KR MRT,UTown,Tuesday,11:40:00,10 - 15 minutes,Dissatisfied,Dissatisfied,Neutral,Dissatisfied,Satisfied,5.0,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,2nd,4th,1st,3rd,5th,3rd,4th,6th,5th,1st,2nd,"Frequency of bus services, Capacity of the bus (Overcrowding), Proximity of bus stops to destination",Frequently,1st,4th,5th,6th,2nd,3rd,Yes,4,"No, service is consistent",,Less waiting time
10/18/2024 19:43:36,Undergraduate student,3 - 4 days a week,Commute to classes,"Monday, Tuesday, Thursday","1100 - 1200, 1300 - 1400, 1400 - 1500, 1800 - 1900, 1900 - 2000, 2000 - 2100",A2,S17,Opp KR MRT,Monday,20:15:00,< 5 minutes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,3,D2,UTown,S17,Thursday,11:40:00,5 - 10 minutes,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,5.0,D2,LT27,UTown,Tuesday,19:00:00,5 - 10 minutes,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,4.0,1st,2nd,3rd,5th,4th,3rd,4th,6th,5th,2nd,1st,"Capacity of the bus (Overcrowding), Long waiting time, Delays/Unreliable service",Rarely,1st,5th,2nd,6th,3rd,4th,No,5,"No, service is consistent",,
10/18/2024 19:53:24,Undergraduate student,3 - 4 days a week,Commute to classes,"Monday, Wednesday, Friday","0900 - 1000, 1100 - 1200, 1200 - 1300, 1400 - 1500",D1,UTown,BIZ2,Friday,11:40:00,5 - 10 minutes,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,5,A2,Opp KR MRT,Opp HSSML,Monday,09:40:00,10 - 15 minutes,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,3.0,A1,BIZ2,LT27,Monday,11:40:00,10 - 15 minutes,Neutral,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,5.0,1st,3rd,2nd,5th,4th,1st,2nd,4th,3rd,5th,6th,"Frequency of bus services, Capacity of the bus (Overcrowding), Punctuality",Occasionally,1st,4th,5th,6th,2nd,3rd,No,4,"No, service is consistent",,
10/18/2024 22:12:59,Undergraduate student,1 - 2 days a week,Commute to classes,"Monday, Tuesday","0700 - 0800, 1100 - 1200, 1300 - 1400, 1700 - 1800",A2,Opp KR MRT,Opp NUSS,Tuesday,11:45:00,10 - 15 minutes,Dissatisfied,Satisfied,Satisfied,Dissatisfied,Neutral,4,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,1st,2nd,3rd,4th,5th,1st,3rd,6th,5th,2nd,4th,"Availability of seats, Frequency of bus services, Capacity of the bus (Overcrowding)",Occasionally,1st,4th,5th,6th,2nd,3rd,No,3,"Yes, service improves/worsens (please specify in the next question)",lesser buses during break,increase the frequency of buses
10/18/2024 22:20:22,Undergraduate student,3 - 4 days a week,Commute to classes,"Monday, Tuesday, Thursday, Friday","0800 - 0900, 0900 - 1000, 1100 - 1200, 1500 - 1600, 1700 - 1800",A1,KR MRT,CLB,Monday,08:45:00,10 - 15 minutes,Satisfied,Satisfied,Satisfied,Neutral,Dissatisfied,2,K,KR MRT,CLB,Tuesday,08:45:00,10 - 15 minutes,Dissatisfied,Satisfied,Satisfied,Neutral,Dissatisfied,2.0,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,2nd,3rd,1st,5th,4th,1st,4th,6th,5th,3rd,2nd,"Frequency of bus services, Capacity of the bus (Overcrowding), Proximity of bus stops to destination",Rarely,1st,4th,6th,5th,2nd,3rd,No,4,"No, service is consistent",,
10/18/2024 22:30:15,Undergraduate student,3 - 4 days a week,Commute to classes,"Monday, Tuesday, Thursday, Friday","0800 - 0900, 1100 - 1200, 1300 - 1400, 1500 - 1600, 1700 - 1800",A2,Opp KR MRT,Ventus,Thursday,11:30:00,10 - 15 minutes,Dissatisfied,Satisfied,Satisfied,Satisfied,Dissatisfied,5,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,2nd,3rd,1st,5th,4th,2nd,4th,6th,5th,3rd,1st,"Availability of seats, Capacity of the bus (Overcrowding), Proximity of bus stops to destination",Rarely,2nd,4th,6th,5th,1st,3rd,No,4,"No, service is consistent",,Have a bus that goes from kr to closer to sde
10/20/2024 19:56:26,Undergraduate student,Less than once a week,"Accessing campus facilities (gym, library etc.)",Wednesday,1700 - 1800,D2,KR MRT,PGP Foyer,Wednesday,17:00:00,5 - 10 minutes,Neutral,Satisfied,Very Satisfied,Satisfied,Satisfied,4,D2,PGP Terminal,KR MRT,Wednesday,17:45:45,5 - 10 minutes,Neutral,Satisfied,Very Satisfied,Satisfied,Satisfied,2.0,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,No trip,3rd,2nd,1st,5th,4th,1st,2nd,5th,3rd,6th,4th,"Frequency of bus services, Capacity of the bus (Overcrowding), Long waiting time",Occasionally,1st,4th,5th,6th,3rd,2nd,Yes,3,"No, service is consistent",,"More frequent buses, especially during peak hours"
